state,date,cumul_cases,cumul_deaths
OK,2020-03-13,2,0
OK,2020-03-14,3,0
OK,2020-03-15,8,0
OK,2020-03-16,9,0
OK,2020-03-17,16,0
OK,2020-03-18,28,0
OK,2020-03-19,43,1
OK,2020-03-20,48,1
OK,2020-03-21,52,1
OK,2020-03-22,66,2
OK,2020-03-23,80,2
OK,2020-03-24,105,3
OK,2020-03-25,163,5
OK,2020-03-26,247,7
OK,2020-03-27,321,8
OK,2020-03-28,376,15
OK,2020-03-29,428,16
OK,2020-03-30,480,17
OK,2020-03-31,564,23
OK,2020-04-01,718,30
OK,2020-04-02,878,34
OK,2020-04-03,987,38
OK,2020-04-04,1158,42
OK,2020-04-05,1251,46
OK,2020-04-06,1326,51
OK,2020-04-07,1471,67
OK,2020-04-08,1523,79
OK,2020-04-09,1683,80
OK,2020-04-10,1793,88
OK,2020-04-11,1867,94
OK,2020-04-12,1969,96
OK,2020-04-13,2068,99
OK,2020-04-14,2183,108
OK,2020-04-15,2262,123
OK,2020-04-16,2356,131
OK,2020-04-17,2464,136
OK,2020-04-18,2569,139
OK,2020-04-19,2598,140
OK,2020-04-20,2679,143
OK,2020-04-21,2806,164
OK,2020-04-22,2893,170
OK,2020-04-23,3016,179
OK,2020-04-24,3120,188
OK,2020-04-25,3192,194
OK,2020-04-26,3252,195
OK,2020-04-27,3279,197
OK,2020-04-28,3409,207
OK,2020-04-29,3472,214
OK,2020-04-30,3617,222
OK,2020-05-01,3747,230
OK,2020-05-02,3850,238
OK,2020-05-03,3971,238
OK,2020-05-04,4043,238
OK,2020-05-05,4126,247
OK,2020-05-06,4200,253
OK,2020-05-07,4329,260
OK,2020-05-08,4423,266
OK,2020-05-09,4489,270
OK,2020-05-10,4588,272
OK,2020-05-11,4612,274
OK,2020-05-12,4731,278
OK,2020-05-13,4851,278
OK,2020-05-14,4961,284
OK,2020-05-15,5085,285
OK,2020-05-16,5236,288
OK,2020-05-17,5309,288
OK,2020-05-18,5397,288
OK,2020-05-19,5488,294
OK,2020-05-20,5531,299
OK,2020-05-21,5679,304
OK,2020-05-22,5848,307
OK,2020-05-23,5959,311
OK,2020-05-24,6036,311
OK,2020-05-25,6089,313
OK,2020-05-26,6136,318
OK,2020-05-27,6228,322
OK,2020-05-28,6269,326
OK,2020-05-29,6337,329
OK,2020-05-30,6417,334
OK,2020-05-31,6505,334
OK,2020-06-01,6572,334
OK,2020-06-02,6691,339
OK,2020-06-03,6804,341
OK,2020-06-04,6906,344
OK,2020-06-05,6906,344
OK,2020-06-06,7002,345
OK,2020-06-07,7149,348
OK,2020-06-08,7204,348
OK,2020-06-09,7362,353
OK,2020-06-10,7479,355
OK,2020-06-11,7625,357
OK,2020-06-12,7847,359
OK,2020-06-13,8072,359
OK,2020-06-14,8230,359
OK,2020-06-15,8416,359
OK,2020-06-16,8644,363
OK,2020-06-17,8903,364
OK,2020-06-18,9353,366
OK,2020-06-19,9705,367
OK,2020-06-20,10036,368
OK,2020-06-21,10514,369
OK,2020-06-22,10732,369
OK,2020-06-23,11027,371
OK,2020-06-24,11509,372
OK,2020-06-25,11947,375
OK,2020-06-26,12342,377
OK,2020-06-27,12641,384
OK,2020-06-28,12943,385
OK,2020-06-29,13171,385
OK,2020-06-30,13756,387
OK,2020-07-01,14111,389
OK,2020-07-02,14538,395
OK,2020-07-03,15064,398
OK,2020-07-04,15644,398
OK,2020-07-05,15927,398
OK,2020-07-06,16361,399
OK,2020-07-07,17219,404
OK,2020-07-08,17892,407
OK,2020-07-09,18495,410
OK,2020-07-10,19091,416
OK,2020-07-11,19778,421
OK,2020-07-12,20234,422
OK,2020-07-13,20744,424
OK,2020-07-14,21737,428
OK,2020-07-15,22812,432
OK,2020-07-16,23440,438
OK,2020-07-17,24139,445
OK,2020-07-18,25055,451
OK,2020-07-19,25264,451
OK,2020-07-20,25432,452
OK,2020-07-21,26325,461
OK,2020-07-22,27300,474
OK,2020-07-23,27968,477
OK,2020-07-24,29115,484
OK,2020-07-25,30080,496
OK,2020-07-26,31284,496
OK,2020-07-27,32685,496
OK,2020-07-28,33774,509
OK,2020-07-29,34622,523
OK,2020-07-30,35739,536
OK,2020-07-31,36486,541
OK,2020-08-01,37730,549
OK,2020-08-02,38224,550
OK,2020-08-03,38601,551
OK,2020-08-04,39462,566
OK,2020-08-05,40563,583
OK,2020-08-06,41400,593
OK,2020-08-07,42254,600
OK,2020-08-08,43079,603
OK,2020-08-09,43565,603
OK,2020-08-10,43962,605
OK,2020-08-11,44727,618
OK,2020-08-12,45397,627
OK,2020-08-13,46102,638
OK,2020-08-14,46896,644
OK,2020-08-15,47797,657
OK,2020-08-16,48341,661
OK,2020-08-17,48710,665
OK,2020-08-18,49325,682
OK,2020-08-19,49922,699
OK,2020-08-20,50668,709
OK,2020-08-21,51745,715
OK,2020-08-22,52598,725
OK,2020-08-23,53164,726
OK,2020-08-24,53521,730
OK,2020-08-25,54171,744
OK,2020-08-26,54837,763
OK,2020-08-27,55549,778
OK,2020-08-28,56259,786
OK,2020-08-29,57352,797
OK,2020-08-30,58019,799
OK,2020-08-31,58732,800
OK,2020-09-01,59398,809
OK,2020-09-02,60117,821
OK,2020-09-03,61026,835
OK,2020-09-04,62039,846
OK,2020-09-05,63186,850
OK,2020-09-06,63606,853
OK,2020-09-07,64219,853
OK,2020-09-08,65052,854
OK,2020-09-09,65928,863
OK,2020-09-10,66699,876
OK,2020-09-11,67641,888
OK,2020-09-12,68658,899
OK,2020-09-13,69353,905
OK,2020-09-14,70222,905
OK,2020-09-15,71313,912
OK,2020-09-16,72283,924
OK,2020-09-17,73317,930
OK,2020-09-18,74566,939
OK,2020-09-19,75803,943
OK,2020-09-20,76806,946
OK,2020-09-21,77907,948
OK,2020-09-22,79071,962
OK,2020-09-23,80160,970
OK,2020-09-24,81243,981
OK,2020-09-25,82519,993
OK,2020-09-26,83509,1004
OK,2020-09-27,83509,1004
OK,2020-09-28,85193,1007
OK,2020-09-29,86218,1018
OK,2020-09-30,87198,1031
OK,2020-10-01,88368,1035
OK,2020-10-02,89558,1044
OK,2020-10-03,90747,1051
OK,2020-10-04,91316,1052
OK,2020-10-05,91981,1055
OK,2020-10-06,93345,1066
OK,2020-10-07,94351,1075
OK,2020-10-08,95563,1085
OK,2020-10-09,97087,1091
OK,2020-10-10,98620,1095
OK,2020-10-11,99386,1098
OK,2020-10-12,100183,1104
OK,2020-10-13,101492,1119
OK,2020-10-14,102614,1132
OK,2020-10-15,103835,1143
OK,2020-10-16,105307,1154
OK,2020-10-17,106502,1168
OK,2020-10-18,107298,1171
OK,2020-10-19,108072,1173
OK,2020-10-20,109547,1191
OK,2020-10-21,110854,1210
OK,2020-10-22,112482,1221
OK,2020-10-23,113855,1234
OK,2020-10-24,115684,1245
OK,2020-10-25,116735,1249
OK,2020-10-26,117398,1251
OK,2020-10-27,118408,1273
OK,2020-10-28,119151,1286
OK,2020-10-29,120192,1306
OK,2020-10-30,121494,1326
OK,2020-10-31,122761,1337
OK,2020-11-01,124110,1345
OK,2020-11-02,125194,1354
OK,2020-11-03,126525,1375
OK,2020-11-04,127771,1392
OK,2020-11-05,129872,1413
OK,2020-11-06,131750,1429
OK,2020-11-07,131750,1429
OK,2020-11-08,136257,1438
OK,2020-11-09,138454,1444
OK,2020-11-10,140156,1451
OK,2020-11-11,142333,1470
OK,2020-11-12,144690,1481
OK,2020-11-13,147357,1493
OK,2020-11-14,150204,1516
OK,2020-11-15,154127,1528
OK,2020-11-16,156856,1538
OK,2020-11-17,158407,1544
OK,2020-11-18,161424,1570
OK,2020-11-19,164339,1588
OK,2020-11-20,167260,1603
OK,2020-11-21,170923,1624
OK,2020-11-22,174329,1634
OK,2020-11-23,177873,1649
OK,2020-11-24,180609,1664
OK,2020-11-25,184341,1680
OK,2020-11-26,184341,1680
OK,2020-11-27,187566,1704
OK,2020-11-28,193823,1717
OK,2020-11-29,195544,1736
OK,2020-11-30,197744,1743
OK,2020-12-01,199481,1758
OK,2020-12-02,202340,1812
OK,2020-12-03,204047,1836
OK,2020-12-04,208874,1860
OK,2020-12-05,213244,1874
OK,2020-12-06,216485,1896
OK,2020-12-07,218388,1911
OK,2020-12-08,220685,1922
OK,2020-12-09,222992,1945
OK,2020-12-10,225452,1980
OK,2020-12-11,229352,2007
OK,2020-12-12,233335,2042
OK,2020-12-13,237667,2064
OK,2020-12-14,239766,2072
OK,2020-12-15,241990,2086
OK,2020-12-16,245228,2128
OK,2020-12-17,248203,2144
OK,2020-12-18,251759,2161
OK,2020-12-19,255867,2189
OK,2020-12-20,260837,2212
OK,2020-12-21,263433,2218
OK,2020-12-22,265619,2240
OK,2020-12-23,269275,2283
OK,2020-12-24,272552,2328
OK,2020-12-25,272552,2328
OK,2020-12-26,276507,2357
OK,2020-12-27,279138,2370
OK,2020-12-28,282586,2383
OK,2020-12-29,283780,2405
OK,2020-12-30,287029,2453
OK,2020-12-31,290935,2489
OK,2021-01-01,290935,2489
OK,2021-01-02,296054,2527
OK,2021-01-03,304071,2547
OK,2021-01-04,306770,2552
OK,2021-01-05,308267,2571
OK,2021-01-06,311572,2633
OK,2021-01-07,315353,2672
OK,2021-01-08,320585,2703
OK,2021-01-09,324874,2738
OK,2021-01-10,331361,2761
OK,2021-01-11,335246,2775
OK,2021-01-12,337456,2804
OK,2021-01-13,341363,2848
OK,2021-01-14,344505,2882
OK,2021-01-15,348043,2925
OK,2021-01-16,351664,2952
OK,2021-01-17,354978,2987
OK,2021-01-18,356815,2994
OK,2021-01-19,358373,3037
OK,2021-01-20,360359,3085
OK,2021-01-21,363045,3140
OK,2021-01-22,365991,3187
OK,2021-01-23,370148,3231
OK,2021-01-24,373089,3279
OK,2021-01-25,374852,3293
OK,2021-01-26,376423,3323
OK,2021-01-27,379109,3388
OK,2021-01-28,381429,3423
OK,2021-01-29,384216,3471
OK,2021-01-30,386589,3504
OK,2021-01-31,389471,3547
OK,2021-02-01,390867,3564
OK,2021-02-02,392163,3602
OK,2021-02-03,394282,3654
OK,2021-02-04,397064,3681
OK,2021-02-05,399726,3710
OK,2021-02-06,401779,3761
OK,2021-02-07,403953,3813
OK,2021-02-08,404993,3817
OK,2021-02-09,406063,3870
OK,2021-02-10,407723,3900
OK,2021-02-11,409400,3948
OK,2021-02-12,410817,3959
OK,2021-02-13,412275,3994
OK,2021-02-14,413541,4024
OK,2021-02-15,414271,4041
OK,2021-02-16,414779,4061
OK,2021-02-17,415857,4089
OK,2021-02-18,416475,4112
OK,2021-02-19,417344,4132
OK,2021-02-20,418317,4155
OK,2021-02-21,419353,4181
OK,2021-02-22,419852,4203
OK,2021-02-23,420211,4227
OK,2021-02-24,421009,4264
OK,2021-02-25,422155,4302
OK,2021-02-26,423022,4320
OK,2021-02-27,423801,4379
OK,2021-02-28,424507,4428
OK,2021-03-01,424887,4478
OK,2021-03-02,424998,4534
OK,2021-03-03,425745,4534
OK,2021-03-04,426640,4534
OK,2021-03-05,427557,4534
OK,2021-03-06,428535,4534
OK,2021-03-07,428996,4534
OR,2020-03-04,0,0
OR,2020-03-05,3,0
OR,2020-03-06,3,0
OR,2020-03-07,3,0
OR,2020-03-08,7,0
OR,2020-03-09,14,0
OR,2020-03-10,14,0
OR,2020-03-11,15,0
OR,2020-03-12,19,0
OR,2020-03-13,19,0
OR,2020-03-14,30,0
OR,2020-03-15,30,0
OR,2020-03-16,36,0
OR,2020-03-17,39,0
OR,2020-03-18,47,0
OR,2020-03-19,75,3
OR,2020-03-20,88,3
OR,2020-03-21,114,3
OR,2020-03-22,114,3
OR,2020-03-23,161,4
OR,2020-03-24,191,5
OR,2020-03-25,209,8
OR,2020-03-26,209,8
OR,2020-03-27,327,11
OR,2020-03-28,414,12
OR,2020-03-29,479,13
OR,2020-03-30,548,13
OR,2020-03-31,606,16
OR,2020-04-01,690,18
OR,2020-04-02,736,18
OR,2020-04-03,826,21
OR,2020-04-04,899,22
OR,2020-04-05,999,26
OR,2020-04-06,1068,27
OR,2020-04-07,1132,27
OR,2020-04-08,1181,33
OR,2020-04-09,1239,33
OR,2020-04-10,1321,44
OR,2020-04-11,1371,48
OR,2020-04-12,1447,51
OR,2020-04-13,1527,52
OR,2020-04-14,1584,53
OR,2020-04-15,1633,55
OR,2020-04-16,1663,58
OR,2020-04-17,1736,64
OR,2020-04-18,1785,70
OR,2020-04-19,1844,72
OR,2020-04-20,1910,74
OR,2020-04-21,1956,75
OR,2020-04-22,2002,78
OR,2020-04-23,2059,78
OR,2020-04-24,2127,83
OR,2020-04-25,2177,86
OR,2020-04-26,2253,87
OR,2020-04-27,2311,91
OR,2020-04-28,2354,92
OR,2020-04-29,2385,99
OR,2020-04-30,2446,101
OR,2020-05-01,2510,103
OR,2020-05-02,2579,104
OR,2020-05-03,2635,109
OR,2020-05-04,2680,109
OR,2020-05-05,2759,109
OR,2020-05-06,2839,113
OR,2020-05-07,2916,115
OR,2020-05-08,2989,121
OR,2020-05-09,3068,124
OR,2020-05-10,3160,127
OR,2020-05-11,3228,127
OR,2020-05-12,3286,130
OR,2020-05-13,3286,130
OR,2020-05-14,3416,134
OR,2020-05-15,3479,137
OR,2020-05-16,3541,137
OR,2020-05-17,3612,137
OR,2020-05-18,3623,137
OR,2020-05-19,3687,138
OR,2020-05-20,3726,140
OR,2020-05-21,3801,144
OR,2020-05-22,3817,145
OR,2020-05-23,3864,147
OR,2020-05-24,3888,147
OR,2020-05-25,3927,148
OR,2020-05-26,3949,148
OR,2020-05-27,3967,148
OR,2020-05-28,4038,148
OR,2020-05-29,4086,151
OR,2020-05-30,4131,151
OR,2020-05-31,4185,153
OR,2020-06-01,4243,153
OR,2020-06-02,4302,154
OR,2020-06-03,4335,157
OR,2020-06-04,4399,159
OR,2020-06-05,4474,159
OR,2020-06-06,4570,161
OR,2020-06-07,4662,163
OR,2020-06-08,4808,164
OR,2020-06-09,4922,164
OR,2020-06-10,4988,169
OR,2020-06-11,5060,169
OR,2020-06-12,5237,171
OR,2020-06-13,5377,173
OR,2020-06-14,5535,174
OR,2020-06-15,5636,176
OR,2020-06-16,5820,180
OR,2020-06-17,6098,182
OR,2020-06-18,6218,183
OR,2020-06-19,6366,187
OR,2020-06-20,6572,188
OR,2020-06-21,6750,189
OR,2020-06-22,6937,190
OR,2020-06-23,7083,192
OR,2020-06-24,7274,192
OR,2020-06-25,7444,195
OR,2020-06-26,7568,197
OR,2020-06-27,7818,202
OR,2020-06-28,8094,202
OR,2020-06-29,8341,202
OR,2020-06-30,8485,204
OR,2020-07-01,8656,207
OR,2020-07-02,8931,208
OR,2020-07-03,9294,209
OR,2020-07-04,9636,209
OR,2020-07-05,9930,213
OR,2020-07-06,10230,215
OR,2020-07-07,10395,215
OR,2020-07-08,10605,220
OR,2020-07-09,10817,224
OR,2020-07-10,11188,230
OR,2020-07-11,11454,232
OR,2020-07-12,11851,232
OR,2020-07-13,12170,234
OR,2020-07-14,12438,237
OR,2020-07-15,12805,244
OR,2020-07-16,13081,247
OR,2020-07-17,13509,249
OR,2020-07-18,13802,254
OR,2020-07-19,14149,257
OR,2020-07-20,14579,260
OR,2020-07-21,14847,262
OR,2020-07-22,15139,269
OR,2020-07-23,15393,269
OR,2020-07-24,15713,273
OR,2020-07-25,16104,282
OR,2020-07-26,16492,286
OR,2020-07-27,16758,289
OR,2020-07-28,17088,289
OR,2020-07-29,17416,303
OR,2020-07-30,17721,311
OR,2020-07-31,18131,316
OR,2020-08-01,18492,322
OR,2020-08-02,18817,325
OR,2020-08-03,19097,326
OR,2020-08-04,19366,328
OR,2020-08-05,19699,333
OR,2020-08-06,19979,338
OR,2020-08-07,20225,339
OR,2020-08-08,20636,348
OR,2020-08-09,21010,355
OR,2020-08-10,21272,356
OR,2020-08-11,21488,357
OR,2020-08-12,21774,368
OR,2020-08-13,22022,375
OR,2020-08-14,22300,383
OR,2020-08-15,22613,385
OR,2020-08-16,23018,386
OR,2020-08-17,23262,388
OR,2020-08-18,23451,388
OR,2020-08-19,23676,397
OR,2020-08-20,23870,408
OR,2020-08-21,24165,412
OR,2020-08-22,24421,414
OR,2020-08-23,24710,417
OR,2020-08-24,24937,417
OR,2020-08-25,25155,420
OR,2020-08-26,25391,428
OR,2020-08-27,25571,433
OR,2020-08-28,25761,438
OR,2020-08-29,26054,447
OR,2020-08-30,26293,454
OR,2020-08-31,26554,458
OR,2020-09-01,26713,459
OR,2020-09-02,26946,465
OR,2020-09-03,27075,468
OR,2020-09-04,27336,470
OR,2020-09-05,27601,475
OR,2020-09-06,27856,480
OR,2020-09-07,28044,481
OR,2020-09-08,28190,482
OR,2020-09-09,28355,486
OR,2020-09-10,28471,494
OR,2020-09-11,28654,497
OR,2020-09-12,28865,499
OR,2020-09-13,29156,505
OR,2020-09-14,29337,509
OR,2020-09-15,29484,511
OR,2020-09-16,29662,519
OR,2020-09-17,29850,521
OR,2020-09-18,29850,521
OR,2020-09-19,30342,521
OR,2020-09-20,30599,525
OR,2020-09-21,30801,526
OR,2020-09-22,30995,529
OR,2020-09-23,31313,532
OR,2020-09-24,31503,538
OR,2020-09-25,31865,539
OR,2020-09-26,32314,542
OR,2020-09-27,32581,546
OR,2020-09-28,32820,547
OR,2020-09-29,32994,547
OR,2020-09-30,33291,555
OR,2020-10-01,33509,559
OR,2020-10-02,33862,560
OR,2020-10-03,34163,563
OR,2020-10-04,34511,571
OR,2020-10-05,34770,572
OR,2020-10-06,35049,572
OR,2020-10-07,35340,581
OR,2020-10-08,35634,583
OR,2020-10-09,36116,594
OR,2020-10-10,36526,597
OR,2020-10-11,36935,599
OR,2020-10-12,37262,599
OR,2020-10-13,37467,599
OR,2020-10-14,37780,605
OR,2020-10-15,38160,608
OR,2020-10-16,38525,611
OR,2020-10-17,38935,617
OR,2020-10-18,39316,620
OR,2020-10-19,39532,620
OR,2020-10-20,39794,628
OR,2020-10-21,40136,633
OR,2020-10-22,40443,635
OR,2020-10-23,40810,646
OR,2020-10-24,41348,649
OR,2020-10-25,41739,653
OR,2020-10-26,42101,653
OR,2020-10-27,42436,655
OR,2020-10-28,42808,664
OR,2020-10-29,43228,671
OR,2020-10-30,43793,673
OR,2020-10-31,44388,675
OR,2020-11-01,44921,689
OR,2020-11-02,45429,691
OR,2020-11-03,45978,692
OR,2020-11-04,46460,701
OR,2020-11-05,47049,705
OR,2020-11-06,47839,710
OR,2020-11-07,48608,716
OR,2020-11-08,49587,729
OR,2020-11-09,50448,730
OR,2020-11-10,51155,734
OR,2020-11-11,51909,737
OR,2020-11-12,52770,742
OR,2020-11-13,53879,746
OR,2020-11-14,54937,753
OR,2020-11-15,56018,759
OR,2020-11-16,56880,761
OR,2020-11-17,57646,765
OR,2020-11-18,58570,778
OR,2020-11-19,59669,788
OR,2020-11-20,60873,808
OR,2020-11-21,62175,812
OR,2020-11-22,63668,819
OR,2020-11-23,65170,820
OR,2020-11-24,66333,826
OR,2020-11-25,67333,847
OR,2020-11-26,68503,867
OR,2020-11-27,70006,882
OR,2020-11-28,70832,885
OR,2020-11-29,72506,896
OR,2020-11-30,74120,905
OR,2020-12-01,75431,912
OR,2020-12-02,76654,936
OR,2020-12-03,78160,953
OR,2020-12-04,79263,973
OR,2020-12-05,81437,1003
OR,2020-12-06,83243,1027
OR,2020-12-07,84496,1033
OR,2020-12-08,85788,1045
OR,2020-12-09,87082,1080
OR,2020-12-10,88287,1110
OR,2020-12-11,89838,1123
OR,2020-12-12,91420,1138
OR,2020-12-13,92839,1150
OR,2020-12-14,93853,1155
OR,2020-12-15,95010,1161
OR,2020-12-16,96092,1214
OR,2020-12-17,97622,1262
OR,2020-12-18,98936,1283
OR,2020-12-19,100308,1304
OR,2020-12-20,101814,1340
OR,2020-12-21,102930,1341
OR,2020-12-22,103755,1347
OR,2020-12-23,105073,1382
OR,2020-12-24,105970,1403
OR,2020-12-25,106821,1415
OR,2020-12-26,107718,1422
OR,2020-12-27,108326,1422
OR,2020-12-28,109725,1427
OR,2020-12-29,110545,1433
OR,2020-12-30,111227,1449
OR,2020-12-31,112260,1468
OR,2021-01-01,113909,1477
OR,2021-01-02,115339,1490
OR,2021-01-03,116348,1492
OR,2021-01-04,117745,1500
OR,2021-01-05,118453,1506
OR,2021-01-06,119488,1550
OR,2021-01-07,120223,1558
OR,2021-01-08,121085,1568
OR,2021-01-09,122847,1575
OR,2021-01-10,124476,1603
OR,2021-01-11,125683,1605
OR,2021-01-12,126607,1613
OR,2021-01-13,127780,1667
OR,2021-01-14,129109,1708
OR,2021-01-15,130246,1737
OR,2021-01-16,131258,1758
OR,2021-01-17,132412,1799
OR,2021-01-18,133205,1800
OR,2021-01-19,133851,1803
OR,2021-01-20,134468,1808
OR,2021-01-21,135142,1832
OR,2021-01-22,135973,1843
OR,2021-01-23,136839,1865
OR,2021-01-24,137600,1877
OR,2021-01-25,138168,1880
OR,2021-01-26,138587,1882
OR,2021-01-27,139355,1904
OR,2021-01-28,140063,1924
OR,2021-01-29,140783,1930
OR,2021-01-30,141729,1938
OR,2021-01-31,142416,1957
OR,2021-02-01,142416,1957
OR,2021-02-02,143373,1958
OR,2021-02-03,143978,1981
OR,2021-02-04,144605,1991
OR,2021-02-05,145320,1998
OR,2021-02-06,146138,2002
OR,2021-02-07,146741,2019
OR,2021-02-08,147122,2023
OR,2021-02-09,147419,2024
OR,2021-02-10,147932,2031
OR,2021-02-11,148475,2044
OR,2021-02-12,149082,2056
OR,2021-02-13,149576,2094
OR,2021-02-14,150034,2137
OR,2021-02-15,150281,2137
OR,2021-02-16,150464,2137
OR,2021-02-17,150875,2138
OR,2021-02-18,151257,2143
OR,2021-02-19,151713,2149
OR,2021-02-20,152190,2149
OR,2021-02-21,152711,2154
OR,2021-02-22,152818,2155
OR,2021-02-23,153134,2155
OR,2021-02-24,153645,2162
OR,2021-02-25,154062,2194
OR,2021-02-26,154554,2204
OR,2021-02-27,154878,2206
OR,2021-02-28,155315,2208
OR,2021-03-01,155597,2208
OR,2021-03-02,155787,2212
OR,2021-03-03,156037,2225
OR,2021-03-04,156287,2252
OR,2021-03-05,156673,2284
OR,2021-03-06,156884,2293
OR,2021-03-07,157079,2296
PA,2020-03-03,0,0
PA,2020-03-04,0,0
PA,2020-03-05,0,0
PA,2020-03-06,2,0
PA,2020-03-07,4,0
PA,2020-03-08,6,0
PA,2020-03-09,10,0
PA,2020-03-10,12,0
PA,2020-03-11,16,0
PA,2020-03-12,22,0
PA,2020-03-13,41,0
PA,2020-03-14,47,0
PA,2020-03-15,63,0
PA,2020-03-16,76,0
PA,2020-03-17,96,0
PA,2020-03-18,133,1
PA,2020-03-19,185,1
PA,2020-03-20,268,1
PA,2020-03-21,371,2
PA,2020-03-22,479,2
PA,2020-03-23,644,6
PA,2020-03-24,851,7
PA,2020-03-25,1127,11
PA,2020-03-26,1687,16
PA,2020-03-27,2218,22
PA,2020-03-28,2751,34
PA,2020-03-29,3394,38
PA,2020-03-30,4087,49
PA,2020-03-31,4843,63
PA,2020-04-01,5805,74
PA,2020-04-02,7016,90
PA,2020-04-03,8420,102
PA,2020-04-04,10017,136
PA,2020-04-05,11510,150
PA,2020-04-06,12980,162
PA,2020-04-07,14559,240
PA,2020-04-08,16239,309
PA,2020-04-09,18228,338
PA,2020-04-10,19979,416
PA,2020-04-11,21655,494
PA,2020-04-12,22833,507
PA,2020-04-13,24199,524
PA,2020-04-14,25345,584
PA,2020-04-15,26490,647
PA,2020-04-16,27735,707
PA,2020-04-17,29441,756
PA,2020-04-18,31069,836
PA,2020-04-19,32284,1112
PA,2020-04-20,33232,1204
PA,2020-04-21,34528,1564
PA,2020-04-22,35684,1622
PA,2020-04-23,37053,1421
PA,2020-04-24,38652,1492
PA,2020-04-25,40049,1537
PA,2020-04-26,41165,1550
PA,2020-04-27,42050,1597
PA,2020-04-28,43264,1716
PA,2020-04-29,44366,2195
PA,2020-04-30,45763,2292
PA,2020-05-01,46971,2354
PA,2020-05-02,48305,2418
PA,2020-05-03,49267,2444
PA,2020-05-04,50092,2458
PA,2020-05-05,50957,3012
PA,2020-05-06,51845,3106
PA,2020-05-07,52915,3416
PA,2020-05-08,54238,3616
PA,2020-05-09,55316,3688
PA,2020-05-10,56611,3707
PA,2020-05-11,57154,3731
PA,2020-05-12,57991,3806
PA,2020-05-13,58698,3943
PA,2020-05-14,59636,4218
PA,2020-05-15,60622,4342
PA,2020-05-16,61611,4403
PA,2020-05-17,62234,4418
PA,2020-05-18,63056,4505
PA,2020-05-19,63666,4624
PA,2020-05-20,63666,4624
PA,2020-05-21,65392,4869
PA,2020-05-22,66258,4984
PA,2020-05-23,66983,5096
PA,2020-05-24,67713,5124
PA,2020-05-25,68186,5139
PA,2020-05-26,68637,5152
PA,2020-05-27,69417,5265
PA,2020-05-28,70042,5373
PA,2020-05-29,71339,5464
PA,2020-05-30,72031,5537
PA,2020-05-31,72546,5555
PA,2020-06-01,72898,5567
PA,2020-06-02,73510,5667
PA,2020-06-03,74022,5741
PA,2020-06-04,74560,5817
PA,2020-06-05,75005,5886
PA,2020-06-06,75706,5931
PA,2020-06-07,76212,5943
PA,2020-06-08,76563,5953
PA,2020-06-09,77056,6014
PA,2020-06-10,77466,6062
PA,2020-06-11,77933,6113
PA,2020-06-12,77999,6162
PA,2020-06-13,78462,6211
PA,2020-06-14,78798,6215
PA,2020-06-15,79121,6243
PA,2020-06-16,79483,6276
PA,2020-06-17,79818,6319
PA,2020-06-18,80236,6361
PA,2020-06-19,80762,6399
PA,2020-06-20,81266,6419
PA,2020-06-21,81730,6423
PA,2020-06-22,82186,6426
PA,2020-06-23,82696,6464
PA,2020-06-24,83191,6518
PA,2020-06-25,83770,6557
PA,2020-06-26,84370,6579
PA,2020-06-27,84370,6579
PA,2020-06-28,85496,6579
PA,2020-06-29,85988,6614
PA,2020-06-30,86606,6649
PA,2020-07-01,87242,6649
PA,2020-07-02,88074,6712
PA,2020-07-03,88741,6746
PA,2020-07-04,89375,6749
PA,2020-07-05,89854,6753
PA,2020-07-06,90304,6754
PA,2020-07-07,91299,6787
PA,2020-07-08,92148,6812
PA,2020-07-09,92867,6848
PA,2020-07-10,93876,6880
PA,2020-07-11,94689,6897
PA,2020-07-12,95266,6904
PA,2020-07-13,95742,6911
PA,2020-07-14,96671,6931
PA,2020-07-15,97665,6957
PA,2020-07-16,98446,6973
PA,2020-07-17,99478,6992
PA,2020-07-18,100241,7007
PA,2020-07-19,101027,7015
PA,2020-07-20,101738,7018
PA,2020-07-21,102765,7038
PA,2020-07-22,103396,7063
PA,2020-07-23,104358,7079
PA,2020-07-24,105571,7101
PA,2020-07-25,106625,7114
PA,2020-07-26,107425,7118
PA,2020-07-27,108264,7122
PA,2020-07-28,109384,7146
PA,2020-07-29,110218,7162
PA,2020-07-30,111078,7176
PA,2020-07-31,112048,7189
PA,2020-08-01,112936,7204
PA,2020-08-02,113590,7209
PA,2020-08-03,114155,7209
PA,2020-08-04,115009,7232
PA,2020-08-05,115714,7244
PA,2020-08-06,116521,7282
PA,2020-08-07,117279,7297
PA,2020-08-08,118092,7313
PA,2020-08-09,118852,7314
PA,2020-08-10,119453,7317
PA,2020-08-11,120281,7352
PA,2020-08-12,121130,7385
PA,2020-08-13,122121,7409
PA,2020-08-14,122950,7445
PA,2020-08-15,123800,7465
PA,2020-08-16,124460,7468
PA,2020-08-17,124844,7468
PA,2020-08-18,125579,7499
PA,2020-08-19,126149,7523
PA,2020-08-20,126940,7538
PA,2020-08-21,127633,7558
PA,2020-08-22,128429,7576
PA,2020-08-23,129048,7578
PA,2020-08-24,129474,7579
PA,2020-08-25,130035,7605
PA,2020-08-26,130536,7624
PA,2020-08-27,131156,7635
PA,2020-08-28,131991,7655
PA,2020-08-29,132834,7671
PA,2020-08-30,133504,7673
PA,2020-08-31,134025,7673
