date,state,cumul_deaths,cumul_prop_deaths
2020-05-23,CT,3675,0.0010279507501103474
2020-05-23,DE,425,4.439810790934011e-4
2020-05-23,FL,2312,1.106133510314695e-4
2020-05-23,GA,1811,1.740702261384659e-4
2020-05-23,HI,17,1.1954202746091327e-5
2020-05-23,ID,79,4.5990394411293845e-5
2020-05-23,IL,4790,3.750793519912994e-4
2020-05-23,IN,1943,2.9149213518814146e-4
2020-05-23,IA,444,1.4142343322584303e-4
2020-05-23,KS,185,6.355964230694703e-5
2020-05-23,KY,391,8.788389077043829e-5
2020-05-23,LA,2668,5.719967704050415e-4
2020-05-23,ME,77,5.7656653877372534e-5
2020-05-23,MD,2306,3.83129794937503e-4
2020-05-23,MA,6304,9.202176816966455e-4
2020-05-23,MI,5612,5.631561227925198e-4
2020-05-23,MN,861,1.5476208878850223e-4
2020-05-23,MS,616,2.0640540299649715e-4
2020-05-23,MO,676,1.107305431202098e-4
2020-05-23,MT,16,1.5228682461983023e-5
2020-05-23,NE,147,7.677960232344479e-5
2020-05-23,NV,404,1.3591792710358224e-4
2020-05-23,NH,208,1.542884779144945e-4
2020-05-23,NJ,12765,0.0014377423761640898
2020-05-23,NM,308,1.4719558948488235e-4
2020-05-23,NY,23282,0.0011895371212782707
2020-05-23,NC,737,7.179823701718365e-5
2020-05-23,ND,52,6.871789585802883e-5
2020-05-23,OH,1956,1.6781925145921672e-4
2020-05-23,OK,311,7.907711162586101e-5
2020-05-23,OR,147,3.559491820796295e-5
2020-05-23,PA,5096,3.983886212204482e-4
2020-05-23,RI,597,5.646826474062906e-4
2020-05-23,SC,425,8.46477637255851e-5
2020-05-23,SD,50,5.7429149658066845e-5
2020-05-23,TN,329,4.903600285929082e-5
2020-05-23,TX,1506,5.3289256348073815e-5
2020-05-23,UT,97,3.132217015494464e-5
2020-05-23,VT,54,8.649507538686524e-5
2020-05-23,VA,1159,1.3708735847563588e-4
2020-05-23,WA,1050,1.418131855738984e-4
2020-05-23,WV,72,3.961910631401993e-5
2020-05-23,WI,507,8.755393978913834e-5
2020-05-23,WY,12,2.0653191606542932e-5
2020-05-24,AL,551,1.1299666752114842e-4
2020-05-24,AK,10,1.3567269234317594e-5
2020-05-24,AZ,800,1.134703648738869e-4
2020-05-24,AR,116,3.867478837222483e-5
2020-05-24,CA,3774,9.607087678574033e-5
2020-05-24,CO,1332,2.374183852020614e-4
2020-05-24,CT,3693,0.0010329856109272144
2020-05-24,DE,431,4.5024904726883734e-4
2020-05-24,FL,2316,1.1080472361110871e-4
2020-05-24,GA,1824,1.7531976392963104e-4
2020-05-24,HI,17,1.1954202746091327e-5
2020-05-24,ID,79,4.5990394411293845e-5
2020-05-24,IL,4856,3.802474599728079e-4
2020-05-24,IN,1976,2.9644285081408515e-4
2020-05-24,IA,454,1.4460864568588454e-4
2020-05-24,KS,185,6.355964230694703e-5
2020-05-24,KY,391,8.788389077043829e-5
2020-05-24,LA,2690,5.767133854533589e-4
2020-05-24,ME,78,5.840544159006568e-5
2020-05-24,MD,2341,3.889448612093211e-4
2020-05-24,MA,6372,9.301438876540332e-4
2020-05-24,MI,5640,5.659658824928389e-4
2020-05-24,MN,878,1.5781778624425664e-4
2020-05-24,MS,625,2.0942106635196545e-4
2020-05-24,MO,681,1.1154955601311076e-4
2020-05-24,MT,16,1.5228682461983023e-5
2020-05-24,NE,147,7.677960232344479e-5
2020-05-24,NV,408,1.3726364915411275e-4
2020-05-24,NH,209,1.550302494429296e-4
2020-05-24,NJ,12819,0.0014438244825732446
2020-05-24,NM,317,1.5149675930749255e-4
2020-05-24,NY,23391,0.0011951062109707082
2020-05-24,NC,744,7.248017413946355e-5
2020-05-24,ND,53,7.00393938552986e-5
2020-05-24,OH,1969,1.689346145824119e-4
2020-05-24,OK,311,7.907711162586101e-5
2020-05-24,OR,147,3.559491820796295e-5
2020-05-24,PA,5124,4.0057756968869243e-4
2020-05-24,RI,608,5.750871852981988e-4
2020-05-24,SC,435,8.663947581324592e-5
2020-05-24,SD,50,5.7429149658066845e-5
2020-05-24,TN,336,5.007932206906296e-5
2020-05-24,TX,1506,5.3289256348073815e-5
2020-05-24,UT,97,3.132217015494464e-5
2020-05-24,VT,54,8.649507538686524e-5
2020-05-24,VA,1171,1.3850672715700572e-4
2020-05-24,WA,1055,1.424884864575836e-4
2020-05-24,WV,72,3.961910631401993e-5
2020-05-24,WI,510,8.807201043877821e-5
2020-05-24,WY,12,2.0653191606542932e-5
2020-05-25,AL,562,1.1525249935913869e-4
2020-05-25,AK,10,1.3567269234317594e-5
2020-05-25,AZ,806,1.1432139261044106e-4
2020-05-25,AR,117,3.900819172026125e-5
2020-05-25,CA,3795,9.660545241173412e-5
2020-05-25,CO,1333,2.375966272329939e-4
2020-05-25,CT,3742,0.0010466916209286856
2020-05-25,DE,436,4.5547235408170087e-4
2020-05-25,FL,2331,1.115223707847558e-4
2020-05-25,GA,1830,1.7589647367939956e-4
2020-05-25,HI,17,1.1954202746091327e-5
2020-05-25,ID,79,4.5990394411293845e-5
2020-05-25,IL,4884,3.824399906316297e-4
2020-05-25,IN,1976,2.9644285081408515e-4
2020-05-25,IA,459,1.4620125191590528e-4
2020-05-25,KS,188,6.459033920922184e-5
2020-05-25,KY,391,8.788389077043829e-5
2020-05-25,LA,2690,5.767133854533589e-4
2020-05-25,ME,78,5.840544159006568e-5
2020-05-25,MD,2379,3.952583617330094e-4
2020-05-25,MA,6416,9.365667268029311e-4
2020-05-25,MI,5678,5.697791278004147e-4
2020-05-25,MN,890,1.5997474915420092e-4
2020-05-25,MS,635,2.1277180341359688e-4
2020-05-25,MO,685,1.1220476632743152e-4
2020-05-25,MT,16,1.5228682461983023e-5
2020-05-25,NE,150,7.834653298310692e-5
2020-05-25,NV,410,1.37936510179378e-4
2020-05-25,NH,210,1.5577202097136466e-4
2020-05-25,NJ,12834,0.0014455139565757876
2020-05-25,NM,320,1.5293048258169595e-4
2020-05-25,NY,23488,0.0012000621898713177
2020-05-25,NC,754,7.345437002843483e-5
2020-05-25,ND,54,7.13608918525684e-5
2020-05-25,OH,1987,1.7047896352222064e-4
2020-05-25,OK,313,7.958564610577009e-5
2020-05-25,OR,148,3.5837060508697387e-5
2020-05-25,PA,5139,4.0175022065382326e-4
2020-05-25,RI,608,5.750871852981988e-4
2020-05-25,SC,440,8.763533185707633e-5
2020-05-25,SD,50,5.7429149658066845e-5
2020-05-25,TN,338,5.0377413271855006e-5
2020-05-25,TX,1527,5.403233362782783e-5
2020-05-25,UT,98,3.1645079125614175e-5
2020-05-25,VT,54,8.649507538686524e-5
2020-05-25,VA,1208,1.428831139245627e-4
2020-05-25,WA,1061,1.432988475180059e-4
2020-05-25,WV,72,3.961910631401993e-5
2020-05-25,WI,514,8.876277130496471e-5
2020-05-25,WY,12,2.0653191606542932e-5
2020-05-26,AL,575,1.179184824403999e-4
2020-05-26,AK,10,1.3567269234317594e-5
2020-05-26,AZ,807,1.1446323056653341e-4
2020-05-26,AR,119,3.96749984163341e-5
2020-05-26,CA,3814,9.708911607334754e-5
2020-05-26,CO,1352,2.40983225820711e-4
2020-05-26,CT,3769,0.001054243912153986
2020-05-26,DE,444,4.6382964498228256e-4
2020-05-26,FL,2338,1.1185727279912443e-4
2020-05-26,GA,1871,1.7983732363615113e-4
2020-05-26,HI,17,1.1954202746091327e-5
2020-05-26,ID,79,4.5990394411293845e-5
2020-05-26,IL,4923,3.854938726207029e-4
2020-05-26,IN,2004,3.006434580118556e-4
2020-05-26,IA,478,1.5225315558998415e-4
2020-05-26,KS,188,6.459033920922184e-5
2020-05-26,KY,391,8.788389077043829e-5
2020-05-26,LA,2701,5.790716929775176e-4
2020-05-26,ME,79,5.915422930275883e-5
2020-05-26,MD,2417,4.015718622566976e-4
2020-05-26,MA,6473,9.448872229730942e-4
2020-05-26,MI,5703,5.722878418185568e-4
2020-05-26,MN,908,1.6321019351911735e-4
2020-05-26,MS,652,2.1846805641837034e-4
2020-05-26,MO,686,1.1236856890601172e-4
2020-05-26,MT,17,1.618047511585696e-5
2020-05-26,NE,150,7.834653298310692e-5
2020-05-26,NV,412,1.386093712046433e-4
2020-05-26,NH,214,1.5873910708510494e-4
2020-05-26,NJ,12886,0.0014513707997846033
2020-05-26,NM,325,1.5532002137203494e-4
2020-05-26,NY,23564,0.0012039452248862284
2020-05-26,NC,766,7.462340509520037e-5
2020-05-26,ND,54,7.13608918525684e-5
2020-05-26,OH,2002,1.7176592097206127e-4
2020-05-26,OK,318,8.085698230554277e-5
2020-05-26,OR,148,3.5837060508697387e-5
2020-05-26,PA,5152,4.0276651815693667e-4
2020-05-26,RI,634,5.996797294063454e-4
2020-05-26,SC,446,8.883035910967283e-5
2020-05-26,SD,50,5.7429149658066845e-5
2020-05-26,TN,343,5.1122641278835104e-5
2020-05-26,TX,1536,5.4350795319150984e-5
2020-05-26,UT,101,3.261380603762277e-5
2020-05-26,VT,54,8.649507538686524e-5
2020-05-26,VA,1236,1.4619497418109228e-4
2020-05-26,WA,1070,1.445143891086393e-4
2020-05-26,WV,74,4.071963704496494e-5
2020-05-26,WI,517,8.928084195460457e-5
2020-05-26,WY,13,2.2374290907088176e-5
2020-05-27,AL,581,1.1914893617021277e-4
2020-05-27,AK,10,1.3567269234317594e-5
2020-05-27,AZ,831,1.1786734151275002e-4
2020-05-27,AR,120,4.000840176437052e-5
2020-05-27,CA,3884,9.887103482666016e-5
2020-05-27,CO,1392,2.481129070580101e-4
2020-05-27,CT,3803,0.0010637542048080684
2020-05-27,DE,453,4.732315972454369e-4
2020-05-27,FL,2400,1.1482354778353236e-4
2020-05-27,GA,1907,1.8329758213476226e-4
2020-05-27,HI,17,1.1954202746091327e-5
2020-05-27,ID,81,4.715470819385824e-5
2020-05-27,IL,5083,3.9802261924254173e-4
2020-05-27,IN,2030,3.045440218383567e-4
2020-05-27,IA,491,1.5639393178803812e-4
2020-05-27,KS,205,7.043095498877915e-5
2020-05-27,KY,400,8.990679362704684e-5
2020-05-27,LA,2722,5.835739164327297e-4
2020-05-27,ME,81,6.0651804728145136e-5
2020-05-27,MD,2458,4.08383797032256e-4
2020-05-27,MA,6547,9.556892706326045e-4
2020-05-27,MI,5727,5.74696207275973e-4
2020-05-27,MN,942,1.6932158843062614e-4
2020-05-27,MS,670,2.2449938312930695e-4
2020-05-27,MO,696,1.1400659469181364e-4
2020-05-27,MT,17,1.618047511585696e-5
2020-05-27,NE,153,7.991346364276905e-5
2020-05-27,NV,416,1.399550932551738e-4
2020-05-27,NH,223,1.6541505084102055e-4
2020-05-27,NJ,13037,0.0014683781714102029
2020-05-27,NM,329,1.5723165240430614e-4
2020-05-27,NY,23643,0.001207981537599096
2020-05-27,NC,794,7.735115358431997e-5
2020-05-27,ND,59,7.796838183891732e-5
2020-05-27,OH,2044,1.75369401831615e-4
2020-05-27,OK,322,8.187405126536092e-5
2020-05-27,OR,148,3.5837060508697387e-5
2020-05-27,PA,5265,4.116004887609223e-4
2020-05-27,RI,655,6.195429381090793e-4
2020-05-27,SC,466,9.281378328499448e-5
2020-05-27,SD,54,6.202348163071219e-5
2020-05-27,TN,353,5.261309729279531e-5
2020-05-27,TX,1562,5.5270795760751196e-5
2020-05-27,UT,105,3.39054419203009e-5
2020-05-27,VT,54,8.649507538686524e-5
2020-05-27,VA,1281,1.5151760673622915e-4
2020-05-27,WA,1078,1.4559487052253568e-4
2020-05-27,WV,74,4.071963704496494e-5
2020-05-27,WI,539,9.30800267186303e-5
2020-05-27,WY,13,2.2374290907088176e-5
2020-05-28,AL,590,1.2099461676493207e-4
2020-05-28,AK,10,1.3567269234317594e-5
2020-05-28,AZ,857,1.2155512837115135e-4
2020-05-28,AR,120,4.000840176437052e-5
2020-05-28,CA,3973,1.011366172415862e-4
2020-05-28,CO,1421,2.53281925955052e-4
2020-05-28,CT,3826,0.001070187638074065
2020-05-28,DE,459,4.794995654208732e-4
2020-05-28,FL,2446,1.170243324493834e-4
2020-05-28,GA,1962,1.8858408817430707e-4
2020-05-28,HI,17,1.1954202746091327e-5
2020-05-28,ID,82,4.773686508514044e-5
2020-05-28,IL,5186,4.0608799988035046e-4
2020-05-28,IN,2068,3.1024484589247374e-4
2020-05-28,IA,504,1.6053470798609208e-4
2020-05-28,KS,205,7.043095498877915e-5
2020-05-28,KY,400,8.990679362704684e-5
2020-05-28,LA,2740,5.874329651086258e-4
2020-05-28,ME,84,6.289816786622458e-5
2020-05-28,MD,2501,4.1552802130906115e-4
2020-05-28,MA,6640,9.692648170155023e-4
2020-05-28,MI,5751,5.771045727333894e-4
2020-05-28,MN,977,1.7561273025129697e-4
2020-05-28,MS,693,2.3220607837105928e-4
2020-05-28,MO,707,1.1580842305619575e-4
2020-05-28,MT,17,1.618047511585696e-5
2020-05-28,NE,163,8.513656584164285e-5
2020-05-28,NV,425,1.4298296786886746e-4
2020-05-28,NH,232,1.7209099459693618e-4
2020-05-28,NJ,13104,0.0014759244886215616
2020-05-28,NM,335,1.6009909895271294e-4
2020-05-28,NY,23722,0.0012120178503119635
2020-05-28,NC,827,8.056600001792521e-5
2020-05-28,ND,60,7.928987983618711e-5
2020-05-28,OH,2098,1.8000244865104122e-4
2020-05-28,OK,326,8.289112022517907e-5
2020-05-28,OR,148,3.5837060508697387e-5
2020-05-28,PA,5373,4.2004357570986427e-4
2020-05-28,RI,677,6.403520138928957e-4
2020-05-28,SC,470,9.361046812005881e-5
2020-05-28,SD,54,6.202348163071219e-5
2020-05-28,TN,356,5.306023409698338e-5
2020-05-28,TX,1601,5.6650796423151516e-5
2020-05-28,UT,106,3.422835089097043e-5
2020-05-28,VT,55,8.809683604217756e-5
2020-05-28,VA,1338,1.5825960797273583e-4
2020-05-28,WA,1095,1.4789089352706546e-4
2020-05-28,WV,74,4.071963704496494e-5
2020-05-28,WI,550,9.497961910064317e-5
2020-05-28,WY,15,2.5816489508178663e-5
2020-05-29,AL,605,1.2407075108946425e-4
2020-05-29,AK,10,1.3567269234317594e-5
2020-05-29,AZ,885,1.2552659114173738e-4
2020-05-29,AR,125,4.1675418504552624e-5
2020-05-29,CA,4068,1.0355493554965334e-4
2020-05-29,CO,1436,2.559555564190392e-4
2020-05-29,CT,3868,0.0010819356466467548
2020-05-29,DE,463,4.83678210871164e-4
2020-05-29,FL,2495,1.1936864654996384e-4
2020-05-29,GA,1974,1.8973750767384411e-4
2020-05-29,HI,17,1.1954202746091327e-5
2020-05-29,ID,82,4.773686508514044e-5
2020-05-29,IL,5270,4.1266559185681583e-4
2020-05-29,IN,2110,3.1654575668912943e-4
2020-05-29,IA,522,1.662680904141668e-4
2020-05-29,KS,208,7.146165189105397e-5
2020-05-29,KY,409,9.19296964836554e-5
2020-05-29,LA,2766,5.930071465293646e-4
2020-05-29,ME,85,6.364695557891773e-5
2020-05-29,MD,2538,4.2167537708212604e-4
2020-05-29,MA,6718,9.80650759143094e-4
2020-05-29,MI,5778,5.798139838729829e-4
2020-05-29,MN,1006,1.8082539061699564e-4
2020-05-29,MS,710,2.3790233137583274e-4
2020-05-29,MO,738,1.208863029921817e-4
2020-05-29,MT,17,1.618047511585696e-5
2020-05-29,NE,164,8.565887606153023e-5
2020-05-29,NV,435,1.4634727299519377e-4
2020-05-29,NH,238,1.765416237675466e-4
2020-05-29,NJ,13239,0.0014911297546444486
2020-05-29,NM,344,1.6440026877532314e-4
2020-05-29,NY,23780,0.0012149812191391321
2020-05-29,NC,859,8.368342686263331e-5
2020-05-29,ND,62,8.193287583072668e-5
2020-05-29,OH,2131,1.828337550406906e-4
2020-05-29,OK,329,8.365392194504268e-5
2020-05-29,OR,151,3.656348741090071e-5
2020-05-29,PA,5464,4.27157658231658e-4
2020-05-29,RI,693,6.554858871902167e-4
2020-05-29,SC,483,9.619969383401789e-5
2020-05-29,SD,59,6.776639659651888e-5
2020-05-29,TN,360,5.365641650256746e-5
2020-05-29,TX,1626,5.7535412232382484e-5
2020-05-29,UT,107,3.4551259861639966e-5
2020-05-29,VT,55,8.809683604217756e-5
2020-05-29,VA,1358,1.6062522244168553e-4
2020-05-29,WA,1106,1.4937655547117297e-4
2020-05-29,WV,74,4.071963704496494e-5
2020-05-29,WI,568,9.808804299848239e-5
2020-05-29,WY,15,2.5816489508178663e-5
2020-05-30,AL,618,1.2673673417072545e-4
2020-05-30,AK,10,1.3567269234317594e-5
2020-05-30,AZ,903,1.2807967435139985e-4
2020-05-30,AR,133,4.434264528884399e-5
2020-05-30,CA,4156,1.0579506198238919e-4
2020-05-30,CO,1443,2.572032506355665e-4
2020-05-30,CT,3912,0.0010942430841990962
2020-05-30,DE,466,4.8681219495888214e-4
2020-05-30,FL,2530,1.2104315662180702e-4
2020-05-30,GA,2003,1.9252493813105864e-4
2020-05-30,HI,17,1.1954202746091327e-5
2020-05-30,ID,82,4.773686508514044e-5
2020-05-30,IL,5330,4.173638718400054e-4
2020-05-30,IN,2125,3.1879608197364927e-4
2020-05-30,IA,531,1.6913478162820417e-4
2020-05-30,KS,208,7.146165189105397e-5
2020-05-30,KY,418,9.395259934026395e-5
2020-05-30,LA,2785,5.97080586798366e-4
2020-05-30,ME,89,6.664210642969033e-5
2020-05-30,MD,2562,4.25662851097087e-4
2020-05-30,MA,6768,9.879494399941144e-4
2020-05-30,MI,5802,5.822223493303991e-4
2020-05-30,MN,1036,1.8621779789185634e-4
2020-05-30,MS,723,2.4225828955595362e-4
2020-05-30,MO,771,1.2629178808532804e-4
2020-05-30,MT,17,1.618047511585696e-5
2020-05-30,NE,170,8.879273738085451e-5
2020-05-30,NV,439,1.4769299504572428e-4
2020-05-30,NH,242,1.7950870988128688e-4
2020-05-30,NJ,13345,0.001503068704262419
2020-05-30,NM,351,1.6774562308179773e-4
2020-05-30,NY,23848,0.0012184555136261575
2020-05-30,NC,877,8.543697946278162e-5
2020-05-30,ND,63,8.325437382799646e-5
2020-05-30,OH,2149,1.8437810398049933e-4
2020-05-30,OK,334,8.492525814481537e-5
2020-05-30,OR,151,3.656348741090071e-5
2020-05-30,PA,5537,4.328645595952947e-4
2020-05-30,RI,711,6.725114946497028e-4
2020-05-30,SC,487,9.699637866908222e-5
2020-05-30,SD,62,7.121214557600288e-5
2020-05-30,TN,364,5.425259890815154e-5
2020-05-30,TX,1626,5.7535412232382484e-5
2020-05-30,UT,112,3.616580471498763e-5
2020-05-30,VT,55,8.809683604217756e-5
2020-05-30,VA,1370,1.6204459112305537e-4
2020-05-30,WA,1111,1.5005185635485818e-4
2020-05-30,WV,75,4.126990241043743e-5
2020-05-30,WI,588,1.0154184732941488e-4
2020-05-30,WY,16,2.753758880872391e-5
2020-05-31,AL,631,1.2940271725198668e-4
2020-05-31,AK,10,1.3567269234317594e-5
2020-05-31,AZ,906,1.2850518821967694e-4
2020-05-31,AR,133,4.434264528884399e-5
2020-05-31,CA,4213,1.0724605296722948e-4
2020-05-31,CO,1445,2.575597346974315e-4
2020-05-31,CT,3944,0.0011031939478735266
2020-05-31,DE,468,4.889015176840275e-4
2020-05-31,FL,2534,1.2123452920144624e-4
2020-05-31,GA,2042,1.9627355150455403e-4
2020-05-31,HI,17,1.1954202746091327e-5
2020-05-31,ID,82,4.773686508514044e-5
2020-05-31,IL,5390,4.22062151823195e-4
2020-05-31,IN,2134,3.201462771443612e-4
2020-05-31,IA,534,1.7009034536621663e-4
2020-05-31,KS,208,7.146165189105397e-5
2020-05-31,KY,431,9.687457013314297e-5
2020-05-31,LA,2791,5.98366936356998e-4
2020-05-31,ME,89,6.664210642969033e-5
2020-05-31,MD,2596,4.313117726182818e-4
2020-05-31,MA,6846,9.99335382121706e-4
2020-05-31,MI,5818,5.8382792630201e-4
2020-05-31,MN,1050,1.8873425462012468e-4
2020-05-31,MS,734,2.459441003237482e-4
2020-05-31,MO,772,1.2645559066390823e-4
2020-05-31,MT,17,1.618047511585696e-5
2020-05-31,NE,170,8.879273738085451e-5
2020-05-31,NV,444,1.4937514760888742e-4
2020-05-31,NH,245,1.817340244665921e-4
2020-05-31,NJ,13412,0.0015106150214737777
2020-05-31,NM,356,1.7013516187213673e-4
2020-05-31,NY,23905,0.0012213677898873403
2020-05-31,NC,886,8.631375576285578e-5
2020-05-31,ND,64,8.457587182526625e-5
2020-05-31,OH,2155,1.8489288696043558e-4
2020-05-31,OK,334,8.492525814481537e-5
2020-05-31,OR,153,3.70477720123696e-5
2020-05-31,PA,5555,4.342717407534517e-4
2020-05-31,RI,718,6.791325642172808e-4
2020-05-31,SC,494,9.839057713044479e-5
2020-05-31,SD,62,7.121214557600288e-5
2020-05-31,TN,364,5.425259890815154e-5
2020-05-31,TX,1672,5.9163105321367475e-5
2020-05-31,UT,113,3.6488713685657156e-5
2020-05-31,VT,55,8.809683604217756e-5
2020-05-31,VA,1375,1.626359947402928e-4
2020-05-31,WA,1118,1.509972775920175e-4
2020-05-31,WV,75,4.126990241043743e-5
2020-05-31,WI,592,1.0223260819560138e-4
2020-05-31,WY,16,2.753758880872391e-5
2020-06-01,AL,646,1.3247885157651883e-4
2020-06-01,AK,10,1.3567269234317594e-5
2020-06-01,AZ,917,1.3006540573669287e-4
2020-06-01,AR,133,4.434264528884399e-5
2020-06-01,CA,4251,1.0821338029045633e-4
2020-06-01,CO,1458,2.598768810995537e-4
2020-06-01,CT,3964,0.0011087882376700454
2020-06-01,DE,471,4.920355017717457e-4
2020-06-01,FL,2543,1.2166511750563449e-4
2020-06-01,GA,2074,1.993493368366528e-4
2020-06-01,HI,17,1.1954202746091327e-5
2020-06-01,ID,82,4.773686508514044e-5
2020-06-01,IL,5412,4.237848544836978e-4
2020-06-01,IN,2142,3.2134645062943846e-4
2020-06-01,IA,551,1.755052065482872e-4
2020-06-01,KS,217,7.455374259787841e-5
2020-06-01,KY,439,9.867270600568391e-5
2020-06-01,LA,2801,6.005108522880514e-4
2020-06-01,ME,89,6.664210642969033e-5
2020-06-01,MD,2625,4.3612997038635964e-4
2020-06-01,MA,7035,0.001026924395738563
2020-06-01,MI,5843,5.863366403201521e-4
2020-06-01,MN,1060,1.905317237117449e-4
2020-06-01,MS,739,2.476194688545639e-4
2020-06-01,MO,773,1.2661939324248842e-4
2020-06-01,MT,17,1.618047511585696e-5
2020-06-01,NE,170,8.879273738085451e-5
2020-06-01,NV,445,1.4971157812152005e-4
2020-06-01,NH,245,1.817340244665921e-4
2020-06-01,NJ,13438,0.0015135434430781857
2020-06-01,NM,362,1.7300260842054353e-4
2020-06-01,NY,23959,0.0012241267884505664
2020-06-01,NC,898,8.748279082962133e-5
2020-06-01,ND,64,8.457587182526625e-5
2020-06-01,OH,2206,1.8926854228989369e-4
2020-06-01,OK,334,8.492525814481537e-5
2020-06-01,OR,153,3.70477720123696e-5
2020-06-01,PA,5567,4.3520986152555634e-4
2020-06-01,RI,720,6.81024298379446e-4
2020-06-01,SC,500,9.958560438304128e-5
2020-06-01,SD,62,7.121214557600288e-5
2020-06-01,TN,367,5.469973571233961e-5
2020-06-01,TX,1678,5.9375413115582914e-5
2020-06-01,UT,113,3.6488713685657156e-5
2020-06-01,VT,55,8.809683604217756e-5
2020-06-01,VA,1392,1.6464676703890004e-4
2020-06-01,WA,1118,1.509972775920175e-4
2020-06-01,WV,75,4.126990241043743e-5
2020-06-01,WI,595,1.0275067884524124e-4
2020-06-01,WY,17,2.9258688109269153e-5
2020-06-02,AL,651,1.3350422968469623e-4
2020-06-02,AK,10,1.3567269234317594e-5
2020-06-02,AZ,941,1.3346951668290948e-4
2020-06-02,AR,133,4.434264528884399e-5
2020-06-02,CA,4286,1.0910433966711262e-4
2020-06-02,CO,1474,2.6272875359447333e-4
2020-06-02,CT,3972,0.001111025953588653
2020-06-02,DE,471,4.920355017717457e-4
2020-06-02,FL,2613,1.2501413764932085e-4
2020-06-02,GA,2102,2.0204064900223928e-4
2020-06-02,HI,17,1.1954202746091327e-5
2020-06-02,ID,83,4.8319021976422644e-5
2020-06-02,IL,5525,4.3263328178537143e-4
2020-06-02,IN,2197,3.295976433393447e-4
2020-06-02,IA,561,1.786904190083287e-4
2020-06-02,KS,217,7.455374259787841e-5
2020-06-02,KY,442,9.934700695788676e-5
2020-06-02,LA,2835,6.078001664536329e-4
2020-06-02,ME,94,7.038604499315608e-5
2020-06-02,MD,2646,4.3961901014945054e-4
2020-06-02,MA,7085,0.0010342230765895833
2020-06-02,MI,5869,5.889457028990197e-4
2020-06-02,MN,1082,1.9448615571330944e-4
2020-06-02,MS,767,2.57001532627132e-4
2020-06-02,MO,783,1.2825741902829034e-4
2020-06-02,MT,17,1.618047511585696e-5
2020-06-02,NE,178,9.297121913995354e-5
2020-06-02,NV,452,1.5206659170994844e-4
2020-06-02,NH,256,1.8989351127937786e-4
2020-06-02,NJ,13490,0.0015194002862870012
2020-06-02,NM,367,1.7539214721088253e-4
2020-06-02,NY,24023,0.001227396712673649
2020-06-02,NC,921,8.972344137425528e-5
2020-06-02,ND,68,8.986186381434538e-5
2020-06-02,OH,2258,1.937299947826745e-4
2020-06-02,OK,339,8.619659434458804e-5
2020-06-02,OR,154,3.728991431310404e-5
2020-06-02,PA,5667,4.430275346264286e-4
2020-06-02,RI,732,6.923747033524367e-4
2020-06-02,SC,501,9.978477559180738e-5
2020-06-02,SD,62,7.121214557600288e-5
2020-06-02,TN,381,5.6786374131883895e-5
2020-06-02,TX,1698,6.0083105762967686e-5
2020-06-02,UT,113,3.6488713685657156e-5
2020-06-02,VT,55,8.809683604217756e-5
2020-06-02,VA,1407,1.6642097789061234e-4
2020-06-02,WA,1124,1.5180763865243978e-4
2020-06-02,WV,77,4.237043314138243e-5
2020-06-02,WI,607,1.0482296144380073e-4
2020-06-02,WY,17,2.9258688109269153e-5
2020-06-03,AL,653,1.3391438092796718e-4
2020-06-03,AK,10,1.3567269234317594e-5
2020-06-03,AZ,981,1.391430349266038e-4
2020-06-03,AR,142,4.734327542117178e-5
2020-06-03,CA,4361,1.1101353833137616e-4
